'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26]'
'[2, 1, 1, 38, 1, 1, 1, 1, 1, 50, 1, 1, 2, 1, 1, 50, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 24, 24, 0, 0, 0, 0, 0, 26, 1, 0, 26, 1, 0, 26, 1, 0, 0, 0, 0]'
'[2, 1, 38, 1, 14, 38, 38, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1]'
'[0, 26, 1, 0, 26, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38]'
'[1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 23, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 0, 26, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 0]'
'[1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 28, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 24, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 24, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 23, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 1, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 0, 0, 0]'
'[33, 1, 31, 1, 29, 1, 30, 1, 29, 1, 30, 1, 29, 1, 24, 1, 29, 1, 29, 1, 30, 1, 30, 1, 22, 1, 29, 1, 29, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 1, 28, 1, 23, 1, 24, 1, 1, 1, 29, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 19, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1]'
'[19, 31, 1, 33, 21, 29, 19, 31, 21, 31, 21, 31, 24, 28, 21, 31, 29, 28, 30, 27, 29, 24, 30, 22, 30, 22, 23, 28, 28, 23]'
'[1, 1, 2, 2, 50, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 7, 38, 14, 38, 9, 38, 14, 38, 1, 14, 38, 14, 38, 1, 14, 38, 1, 38, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14]'
'[0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 26, 0, 26, 28, 28, 1, 1, 2, 1, 0, 26, 2, 1, 1, 1, 1, 1, 1, 1, 2, 50, 14, 2, 0, 26, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 0, 0, 0, 0, 26, 1, 0, 0, 26, 1, 1, 1]'
'[26, 1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[24, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 26, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0]'
'[0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 38, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 25, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 23, 1, 28, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1]'
'[24, 23, 23, 24, 28, 25, 28, 28, 27, 28, 24, 25, 24, 25, 28, 24, 28, 27, 23, 25, 27, 28, 23, 25, 29, 28, 25, 24, 24, 29]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 26, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 0, 26, 1, 1]'
'[1, 1, 24, 0, 0, 26, 1, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26]'
'[28, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1]'
'[1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 24, 0, 26, 0, 26, 1, 1, 24, 1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1]'
'[26, 0, 0, 26, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26]'
'[26, 1, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[1, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 26]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 0, 26, 1, 1, 28, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[0, 26, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 1, 1, 28, 24, 24, 1, 0, 0, 0, 0, 26, 24, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 28, 1, 24, 1, 24, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 1, 24, 1, 1, 1, 1, 1]'
'[1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 28, 0, 26, 0, 26, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1]'
'[1, 1, 25, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 50, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 26, 0, 26, 0, 0, 0, 26, 24, 0, 0, 26, 1, 23, 1, 0, 0, 0, 0, 26, 28, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 0, 26, 0, 26, 0, 26, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[14, 1, 38, 1, 14, 38, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1]'
'[1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 23, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1]'
'[24, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 0, 26, 0]'
'[1, 1, 1, 14, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 38, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1]'
'[7, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 12, 38, 1, 14]'
'[26, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 28, 0, 26, 0, 26, 1, 1, 1, 1, 0, 26, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 24, 1]'
'[26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 26, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 1, 1, 23, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1]'
'[26, 1, 1, 1, 1, 1, 50, 2, 2, 50, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 0, 0, 26, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 26, 0, 26, 1, 1, 1, 0, 0, 0, 0, 26, 0, 26, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 26, 24, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 25, 1]'
'[1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 23, 1, 1, 0, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 24, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[28, 1, 24, 0, 26, 1, 1, 0, 26, 1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1]'
'[26, 1, 1, 1, 1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[23, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 50, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 50, 1, 1, 1, 1, 1]'
'[24, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0]'
