'[5, 10, 13, -1, 13, 11, -1, 36, -1, -1, 37, -1, 43, -1, -1, 6, -1, 5, 1, 15, 11, 25, 5, -1, 1, -1, -1, -1, 14, -1]'
'[-1, -1, -1, -1, -1, -1, 36, 14, 30, 21, 37, -1, 46, -1, 30, 30, 14, 21, -1, 26, -1, 40, -1, 11, 42, -1, 19, -1, 14, 30]'
'[29, -1, -1, -1, -1, -1, -1, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 30, 30, 21, 37, 46, 21, -1, 29, -1, -1]'
'[11, -1, 22, 5, -1, -1, 2, -1, -1, 14, 20, 14, -1, 21, 37, 46, 11, -1, 42, 16, -1, 7, -1, 11, 42, 5, 9, -1, 20, -1]'
'[-1, 1, -1, -1, 15, -1, -1, -1, -1, 11, 42, -1, -1, 46, 21, 37, 46, 30, -1, -1, 21, 26, 40, 11, -1, -1, 42, -1, 19, 14]'
'[42, -1, -1, -1, 19, -1, -1, -1, -1, -1, 14, 30, -1, 14, 30, 44, 11, -1, -1, 35, 23, 5, -1, 2, 40, 14, 26, -1, 40, 11]'
'[-1, 11, 36, 14, 30, 14, -1, 20, -1, 24, -1, 23, -1, -1, -1, 5, 1, -1, -1, -1, -1, 6, 25, -1, -1, 24, 2, 5, -1, -1]'
'[46, 30, -1, -1, -1, 21, 4, 43, -1, -1, 40, 14, 30, 14, 21, -1, 4, -1, -1, 40, 11, -1, 25, -1, 5, 2, -1, 40, 14, 20]'
'[30, 14, -1, 30, 30, 44, 11, -1, 36, 14, 30, 30, 14, 30, 30, -1, -1, -1, -1, -1, -1, 30, -1, 14, 30, -1, 44, 11, 36, -1]'
'[-1, -1, -1, 10, -1, 7, -1, 11, 36, 14, -1, 30, -1, 44, 11, 42, -1, -1, -1, -1, 43, 40, 14, -1, -1, 30, -1, 14, -1, -1]'
'[-1, -1, -1, -1, 30, 46, 12, -1, 40, 14, -1, 30, -1, 30, 14, -1, 30, 30, 21, 37, -1, 21, 26, -1, -1, 40, 14, 30, -1, -1]'
'[11, 42, 47, 37, -1, -1, 21, 37, 46, 28, -1, 42, -1, -1, -1, -1, -1, 5, -1, -1, 22, -1, 20, 14, -1, 30, 14, -1, 20, -1]'
'[-1, -1, 25, 47, 5, -1, -1, 10, 7, -1, -1, -1, 14, -1, -1, 21, 26, 40, 14, 30, 30, 21, -1, -1, 37, 46, -1, 30, 47, -1]'
'[-1, 20, -1, 24, 7, 38, -1, 40, -1, 14, 30, -1, -1, -1, -1, -1, 30, 46, -1, -1, -1, 28, -1, -1, 34, -1, 14, -1, -1, -1]'
'[-1, -1, 47, 37, 3, -1, -1, -1, 11, 22, -1, -1, -1, 5, 1, 40, 14, 30, -1, 21, -1, 37, -1, 46, 21, -1, 26, 40, 14, 20]'
'[30, 14, 26, 25, -1, 5, -1, -1, -1, -1, -1, -1, 4, -1, 7, -1, 17, -1, -1, 14, 30, -1, -1, 14, -1, -1, 30, -1, 14, 30]'
'[-1, -1, -1, -1, -1, 46, -1, -1, -1, 11, -1, -1, 22, 20, -1, 5, -1, -1, -1, -1, 4, 40, 11, 22, -1, -1, 25, -1, 5, -1]'
'[36, -1, 37, -1, 26, 8, 23, -1, 5, 10, -1, -1, 33, -1, -1, -1, -1, -1, 14, -1, -1, 20, -1, 24, -1, 23, -1, -1, 1, -1]'
'[-1, 11, -1, -1, -1, 35, -1, -1, -1, -1, -1, 0, 2, 6, 25, -1, -1, -1, -1, 5, -1, -1, -1, 1, -1, 15, -1, 14, -1, 30]'
'[-1, -1, -1, -1, -1, 30, -1, -1, 30, 20, -1, 5, -1, 10, -1, -1, 7, -1, -1, 11, -1, -1, 42, -1, -1, -1, 16, 11, 25, -1]'
'[-1, -1, 4, -1, 13, 1, 14, 21, 37, 30, 14, 21, -1, 4, -1, -1, -1, -1, 41, -1, -1, -1, -1, -1, -1, -1, -1, 47, -1, -1]'
'[-1, 25, -1, -1, 24, -1, 23, 46, 28, 42, -1, 46, 21, 37, -1, 46, 28, -1, 42, 46, -1, -1, 21, 29, -1, 26, 40, 9, 14, 21]'
'[30, 30, 44, -1, 11, 22, -1, -1, -1, -1, -1, -1, 20, -1, 21, 26, 40, -1, 14, -1, 30, 14, 30, -1, 30, 44, 11, -1, 36, -1]'
'[30, -1, 21, -1, 26, -1, -1, 25, 24, 7, 14, 30, -1, 46, 21, -1, 29, -1, 37, 29, -1, -1, -1, -1, 43, 23, 19, -1, 14, -1]'
'[30, -1, -1, -1, 14, 30, 30, -1, -1, -1, 0, -1, 7, 38, 16, -1, -1, 11, -1, 36, 14, -1, -1, -1, 30, -1, 14, -1, 21, -1]'
'[14, 30, 44, 11, 36, -1, -1, -1, -1, -1, -1, -1, -1, 47, 37, -1, 43, 11, 25, -1, 5, -1, 22, 25, 24, 2, 40, 14, -1, -1]'
'[30, 44, -1, 11, 36, 14, -1, 21, 26, 40, 11, -1, 36, -1, 37, 46, -1, 30, -1, 44, 43, 14, 30, -1, 47, -1, 37, -1, 43, -1]'
'[23, -1, 3, 11, -1, -1, 36, -1, -1, 47, -1, -1, 37, 46, 12, -1, 23, -1, -1, -1, -1, -1, -1, -1, 1, -1, 6, -1, 5, 4]'
'[-1, 21, 37, -1, 43, 14, 30, 20, 14, 30, -1, 21, 37, -1, 46, -1, -1, 11, 36, -1, 41, -1, -1, 37, -1, 46, 21, 29, -1, -1]'
'[46, 11, 36, 5, 1, -1, 43, 44, -1, 11, -1, 25, 5, 35, -1, -1, 7, -1, -1, -1, -1, 25, 5, 9, -1, 20, 47, -1, -1, 37]'
'[14, 30, 21, -1, 26, 36, -1, 23, 19, 14, 30, 21, 37, -1, -1, 46, -1, -1, 28, 19, -1, -1, -1, -1, -1, -1, -1, -1, -1, 44]'
'[7, -1, 11, 35, -1, -1, -1, -1, -1, 7, 11, -1, -1, 25, 47, -1, -1, 37, -1, 19, 23, -1, -1, -1, -1, 19, -1, 11, -1, 25]'
'[-1, -1, 1, 14, 30, 21, 37, -1, 46, -1, 21, 37, -1, 19, 30, -1, 14, -1, -1, 30, -1, -1, -1, -1, 44, 11, 42, -1, -1, -1]'
'[-1, 42, 5, 35, 23, -1, 46, -1, 26, 16, -1, -1, -1, -1, 9, -1, -1, -1, 20, -1, -1, -1, 24, 7, -1, -1, -1, -1, -1, 11]'
'[-1, 37, 46, -1, -1, 21, 4, 43, -1, -1, 40, 11, 42, -1, -1, -1, 46, 21, -1, -1, 37, -1, 46, 21, 4, -1, -1, 13, 14, 21]'
'[-1, 14, 20, -1, 28, -1, -1, 25, 47, -1, 41, 5, 10, -1, -1, -1, 39, -1, -1, -1, 14, 30, -1, 44, 30, 30, 44, 11, 25, -1]'
'[7, -1, -1, 11, -1, 36, -1, -1, -1, 5, -1, -1, -1, 35, -1, -1, -1, 23, 19, 14, -1, 20, -1, 21, -1, 37, 46, 11, 22, -1]'
'[38, -1, 40, 11, 25, -1, 5, 10, 13, 13, -1, 11, 22, 5, 1, -1, -1, -1, -1, -1, 43, 40, -1, 14, 26, 40, 14, 30, -1, 47]'
'[46, -1, 28, 42, 43, 14, -1, -1, 20, 14, 30, 30, 44, 11, 42, -1, 16, -1, 11, -1, 42, -1, 46, 21, -1, -1, -1, 37, 19, 20]'
'[-1, -1, -1, 40, 14, 30, -1, -1, -1, -1, -1, -1, 21, 37, 46, 21, -1, -1, 29, -1, -1, -1, -1, -1, 37, -1, -1, 43, -1, 40]'
'[-1, 4, -1, -1, 7, 11, -1, -1, 42, 47, 40, 11, -1, -1, 22, 20, 5, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, -1, -1]'
'[20, 14, -1, -1, 30, 30, 44, 41, -1, 14, 20, -1, 14, -1, -1, 21, -1, -1, 26, 36, -1, 21, 37, -1, 30, 47, -1, 7, -1, -1]'
'[-1, 46, 12, -1, -1, 14, -1, -1, -1, -1, 30, 44, 11, 42, -1, 46, 28, 42, 24, 23, -1, -1, -1, -1, -1, 5, 10, 7, -1, 11]'
'[5, -1, -1, 22, 10, -1, -1, 7, -1, -1, 11, 42, -1, 5, -1, -1, 2, 40, -1, -1, 11, -1, -1, 42, 43, 14, -1, 30, 14, 21]'
'[43, 14, -1, 30, 14, -1, 20, -1, 14, 30, -1, -1, 21, -1, 29, 41, -1, -1, -1, -1, -1, -1, 14, 3, -1, -1, -1, -1, 38, 40]'
'[46, -1, 12, 30, -1, 14, 30, 21, 29, -1, 43, -1, -1, -1, -1, -1, 14, 30, 47, -1, -1, 47, 5, -1, -1, 9, 20, -1, 14, -1]'
'[46, 28, 39, -1, -1, -1, -1, -1, 23, 5, -1, 2, 40, -1, 11, 42, -1, -1, 37, 19, 30, -1, -1, -1, -1, -1, 21, 37, 46, -1]'
'[13, -1, 11, 25, 5, 4, -1, -1, -1, 23, 10, -1, -1, -1, 33, 23, -1, -1, 46, -1, 21, 37, 46, 30, -1, 30, 30, 30, -1, 20]'
'[-1, -1, -1, 34, -1, -1, -1, -1, -1, -1, -1, 13, -1, -1, 11, -1, 35, -1, 23, -1, -1, -1, 5, -1, 9, -1, 30, 47, 47, 24]'
'[-1, 43, 40, 11, 35, -1, -1, -1, -1, 7, -1, -1, 42, -1, 46, -1, 30, -1, 46, -1, 21, 26, -1, 40, 11, 42, 43, -1, -1, 40]'
'[20, -1, -1, -1, 14, 30, -1, 14, 30, -1, 30, -1, -1, -1, 14, -1, -1, -1, 26, -1, -1, 40, -1, 14, -1, 21, 37, -1, -1, 30]'
'[-1, -1, -1, -1, -1, 7, -1, -1, 11, -1, 36, 13, 31, -1, -1, -1, -1, 40, 14, 30, -1, -1, 30, -1, -1, 30, -1, 0, -1, -1]'
'[11, -1, -1, -1, 42, -1, 19, -1, 23, -1, 46, 21, -1, 26, -1, -1, -1, 40, 14, -1, -1, -1, 30, -1, 0, -1, -1, -1, 7, -1]'
'[-1, -1, 38, 23, 1, 40, 11, 25, 5, 2, 5, -1, -1, -1, -1, -1, -1, -1, 2, -1, 44, 41, -1, -1, -1, -1, -1, -1, 37, -1]'
'[14, -1, 30, -1, -1, 21, 26, 40, -1, 11, -1, 36, 24, 0, 0, 1, 30, 14, -1, 20, 14, -1, -1, 30, -1, 30, -1, 0, -1, 1]'
'[-1, 44, -1, 11, 38, 40, 14, 21, 37, -1, -1, -1, 26, -1, -1, 36, -1, 14, 30, -1, -1, -1, 47, 5, -1, 22, -1, -1, 20, 47]'
'[43, 40, 14, 30, -1, 21, 26, 40, -1, 14, 30, -1, 21, 2, 40, -1, -1, -1, -1, 14, -1, -1, 21, 37, -1, -1, -1, -1, -1, -1]'
'[-1, -1, -1, -1, -1, 21, -1, 37, -1, -1, 46, 30, -1, -1, 0, 23, -1, -1, 5, 2, 40, 14, -1, 30, 47, -1, 5, 9, 23, -1]'
'[-1, -1, 14, 30, -1, 14, -1, 30, -1, -1, 14, 20, 14, -1, 30, 47, -1, -1, 37, -1, -1, 30, 30, -1, -1, 46, 28, -1, -1, 25]'
'[30, 30, -1, -1, 30, 46, 30, 20, 14, 20, -1, -1, 14, -1, 26, -1, 40, 14, 30, 21, -1, -1, 37, -1, -1, 26, 36, -1, -1, 14]'
'[-1, 9, -1, 30, -1, 14, 30, 20, 14, -1, 30, 47, 5, 2, -1, 23, -1, -1, -1, 46, -1, -1, -1, 12, -1, -1, -1, 7, 14, 30]'
'[46, 28, 42, -1, 46, 30, -1, -1, -1, 21, -1, -1, 29, -1, 43, -1, 14, 30, 21, -1, 4, -1, -1, 41, -1, -1, 14, -1, -1, -1]'
'[-1, -1, -1, 20, 24, -1, -1, -1, 23, -1, 46, 21, 29, 37, -1, 46, 21, 29, -1, -1, 37, 30, -1, -1, -1, 30, -1, 30, -1, 20]'
'[40, 14, -1, 21, 37, -1, 21, 26, -1, 40, 14, -1, -1, -1, 30, -1, 21, -1, 37, 46, -1, 21, 37, 29, 43, 40, -1, 14, -1, 20]'
'[-1, -1, 42, 47, -1, 37, -1, -1, 30, 30, 30, 47, -1, 40, 14, 30, -1, -1, -1, -1, -1, -1, -1, 30, -1, 14, -1, -1, 30, -1]'
'[40, 14, 30, -1, 30, 14, 30, -1, -1, 21, -1, -1, -1, -1, 37, 46, 11, 25, 24, -1, 7, -1, 17, -1, -1, 30, -1, 20, -1, -1]'
'[11, -1, 42, -1, 46, 28, 14, 30, -1, 21, 37, 19, -1, 14, 30, -1, 44, -1, 11, -1, 35, -1, -1, -1, -1, -1, -1, -1, 20, -1]'
'[40, 14, -1, -1, 20, 5, 1, 40, 11, -1, 36, -1, -1, -1, -1, -1, -1, 14, -1, -1, -1, 21, -1, 26, -1, 43, -1, 14, -1, 30]'
'[-1, 26, -1, 40, -1, 14, 20, 14, 30, -1, -1, -1, 21, -1, -1, 4, -1, -1, 23, -1, -1, -1, 5, -1, 4, -1, -1, 13, -1, 11]'
'[-1, -1, -1, -1, 7, -1, -1, 14, 21, 37, 21, -1, 37, 30, -1, -1, 21, 37, -1, 46, 12, -1, -1, -1, 21, 37, 26, -1, 42, 16]'
'[-1, 46, 30, 14, -1, -1, 30, -1, 30, -1, -1, -1, -1, -1, -1, -1, -1, 14, 21, 37, -1, -1, 19, -1, 14, 30, 47, -1, 7, -1]'
'[38, -1, 40, 11, 22, -1, -1, -1, 20, 5, -1, -1, -1, -1, -1, -1, 4, -1, 13, 31, -1, -1, -1, 30, -1, 20, 5, 2, -1, 40]'
'[-1, -1, -1, -1, -1, -1, -1, -1, -1, 14, 30, 30, -1, 30, 30, -1, -1, -1, -1, 30, 46, 28, -1, -1, 16, -1, -1, -1, -1, -1]'
'[30, 30, 30, -1, -1, -1, -1, 44, 11, 25, 5, -1, -1, -1, -1, -1, -1, 35, -1, 44, 11, 25, -1, 5, -1, 10, -1, -1, -1, -1]'
'[-1, -1, -1, 46, 21, -1, 26, -1, -1, 40, 14, 30, -1, 21, 37, 26, -1, -1, -1, 42, 16, 7, -1, 11, 35, -1, -1, -1, -1, -1]'
'[23, 19, -1, -1, 30, -1, 47, -1, 5, -1, -1, -1, 10, -1, 40, -1, 14, 30, 30, 0, -1, 1, 20, 21, 4, -1, 40, 14, 30, 44]'
'[-1, 23, -1, -1, -1, -1, -1, 5, -1, -1, 4, -1, -1, -1, -1, 43, -1, 40, 14, 30, 47, 37, -1, 30, -1, 30, -1, 21, -1, 29]'
'[23, 1, -1, 43, 40, 14, 30, 44, -1, -1, -1, 11, 36, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, 21]'
'[-1, 30, 30, -1, -1, 30, -1, -1, -1, -1, -1, 30, 14, 26, -1, 40, -1, 11, 25, -1, -1, 5, -1, -1, 9, 23, -1, -1, -1, -1]'
'[14, 20, 21, 37, 26, -1, 43, -1, -1, 14, 30, -1, 21, 4, -1, 41, -1, 37, -1, 46, 21, 29, 30, -1, -1, 0, 7, 37, -1, 19]'
'[-1, -1, 35, 0, 2, 40, 14, -1, 3, -1, -1, -1, 23, -1, -1, -1, -1, -1, -1, -1, -1, 5, -1, 9, 23, 19, -1, 20, 24, -1]'
'[20, 5, -1, -1, -1, 2, -1, 40, 11, -1, 36, 47, 5, 35, -1, 30, 14, 30, -1, -1, 30, -1, -1, -1, 14, -1, 20, -1, 5, -1]'
'[42, -1, -1, 16, 7, 25, -1, 5, 1, -1, -1, 30, 14, 30, -1, -1, -1, -1, -1, -1, 14, 30, -1, 30, -1, 14, -1, 20, -1, -1]'
'[23, 46, 21, 26, -1, 36, -1, -1, -1, -1, -1, -1, 41, 37, 46, -1, 12, -1, -1, -1, -1, -1, -1, 21, -1, 37, -1, -1, -1, 29]'
'[46, -1, -1, 28, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 34, -1, 14, 30, 21, 26, 36, -1, -1, -1, 14, -1, -1, 30, -1]'
'[-1, -1, -1, 20, 21, 26, 43, 7, 31, 33, -1, -1, 44, -1, 11, 25, 5, -1, -1, 4, -1, 41, -1, -1, -1, -1, -1, 24, -1, 23]'
'[-1, 2, -1, 40, -1, 11, 25, -1, -1, -1, -1, -1, -1, 5, -1, -1, -1, -1, 10, 41, -1, -1, 37, 30, -1, -1, -1, 14, 30, 30]'
'[26, 40, -1, 14, 30, -1, 46, -1, 26, 42, -1, -1, -1, -1, 37, -1, 43, -1, 44, 11, -1, -1, 36, -1, 5, -1, -1, 9, -1, -1]'
'[-1, -1, 5, -1, -1, -1, 4, -1, -1, -1, -1, 43, 40, 14, 30, -1, 14, 30, -1, -1, -1, 30, -1, 46, 30, 21, 37, 46, -1, 11]'
'[42, -1, -1, -1, -1, -1, -1, -1, 19, -1, -1, -1, -1, 30, -1, -1, -1, -1, 44, 11, 22, 20, -1, 14, 30, 14, -1, 26, 40, 11]'
'[11, 42, 46, -1, -1, -1, 12, -1, -1, 7, 11, 25, -1, 47, -1, -1, 37, -1, 19, 23, -1, 46, -1, -1, 21, -1, -1, -1, -1, -1]'
'[-1, -1, -1, 14, -1, 20, 5, 35, -1, -1, -1, -1, 21, -1, -1, 26, -1, 40, 11, -1, 42, 43, 40, 14, -1, 30, 30, 21, -1, 37]'
'[-1, -1, -1, -1, 23, 46, -1, 21, 37, -1, 46, 30, -1, 47, -1, 41, -1, -1, 46, -1, 30, 30, -1, -1, 20, -1, -1, -1, -1, -1]'
'[-1, 36, -1, 14, 30, -1, -1, 30, 30, -1, 14, 3, 11, 35, -1, -1, -1, 14, 30, -1, 30, 30, 21, -1, -1, 37, -1, 46, 30, -1]'
'[-1, 1, 5, -1, -1, 35, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 30, 21, 37, -1, 43, -1, 14, 30, -1, 21, 37, -1, 46]'
'[-1, 4, -1, 41, -1, -1, -1, 14, 30, -1, 30, -1, -1, 14, 46, -1, 28, -1, -1, -1, -1, 25, -1, -1, 5, -1, -1, -1, 35, 23]'
'[-1, 30, -1, -1, 21, 29, -1, 41, -1, 5, -1, 10, -1, 33, -1, 44, -1, -1, 11, 36, -1, -1, -1, 47, 5, 1, -1, 5, 35, -1]'
'[47, 47, -1, -1, -1, 37, -1, -1, 30, 21, -1, 37, 43, 40, -1, 11, 25, -1, 24, -1, 23, 46, 21, -1, 4, -1, 23, -1, 46, 30]'
'[21, 29, -1, 43, -1, 23, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20, 14, 30, -1, 30, -1, -1, -1, 44, 11, 42, 46]'
'[30, -1, -1, 14, 21, 4, 41, 37, -1, -1, 19, -1, -1, -1, -1, -1, 30, 14, 30, 30, -1, 46, 30, -1, -1, -1, -1, 30, -1, -1]'
'[21, 37, 19, -1, -1, -1, 11, -1, 42, 43, 40, 14, -1, -1, 30, 47, -1, -1, -1, 24, 33, 41, 47, 37, -1, -1, -1, -1, 46, 28]'
'[36, 14, 20, -1, -1, 24, -1, -1, 7, -1, -1, -1, -1, -1, -1, 14, 30, 0, -1, 2, -1, 44, -1, 11, 36, -1, 21, 37, -1, 29]'
'[11, 42, -1, 46, -1, 28, -1, 19, -1, -1, -1, 20, -1, -1, 21, 26, 40, 14, -1, 21, 26, 43, 40, 11, -1, 36, -1, -1, -1, 14]'
'[-1, 37, -1, -1, 46, -1, -1, -1, -1, -1, -1, 12, -1, -1, 44, 11, -1, -1, -1, -1, 42, 46, -1, 30, 0, 1, -1, 15, -1, 11]'
'[-1, -1, -1, -1, -1, -1, 46, -1, -1, 21, 37, -1, -1, 46, 21, 29, -1, 43, 40, -1, 14, 30, 47, 41, -1, -1, -1, 46, 28, 43]'
'[46, 21, 29, -1, -1, 30, 30, 44, 11, -1, 25, 47, -1, 37, -1, 43, 14, 30, -1, 14, 21, -1, -1, 4, -1, 43, -1, -1, 40, 14]'
'[30, 14, 30, 44, 43, 14, 30, -1, 14, 26, -1, -1, -1, 43, 14, -1, 30, 14, -1, 30, -1, -1, 0, 7, -1, -1, -1, -1, -1, 11]'
'[-1, -1, 30, -1, 20, -1, -1, -1, 21, -1, 37, 43, 40, 11, -1, 36, 5, -1, 1, 43, 40, 14, -1, 30, -1, -1, 30, 47, -1, -1]'
'[46, 28, 25, -1, 5, -1, 4, 7, -1, 11, 36, 14, -1, -1, -1, 21, 26, 40, 14, 21, 37, -1, -1, -1, -1, 46, -1, -1, -1, 21]'
'[-1, 4, -1, 43, 14, 21, -1, 29, 43, -1, 40, -1, -1, 14, 30, -1, -1, 20, -1, -1, -1, -1, -1, 12, 14, -1, 20, 47, 46, -1]'
'[-1, -1, 4, -1, 43, 40, 14, -1, 20, -1, 12, -1, -1, -1, -1, -1, -1, -1, 30, 20, 37, 43, 23, -1, 46, -1, 12, -1, -1, -1]'
'[11, 25, 47, 37, -1, 46, 11, 42, -1, 46, 28, -1, -1, -1, 39, -1, -1, -1, 11, 25, 47, -1, -1, 5, -1, -1, 22, -1, -1, -1]'
'[37, 30, -1, 30, 30, 30, -1, -1, -1, -1, -1, 47, -1, 5, 1, -1, -1, 30, -1, -1, -1, -1, -1, 46, -1, 30, 14, -1, -1, 30]'
'[-1, 30, -1, 14, -1, 30, -1, -1, -1, -1, -1, 44, 11, 36, -1, 14, -1, -1, 20, -1, -1, 24, 7, -1, -1, -1, 11, 42, -1, 46]'
'[16, 9, -1, -1, 21, -1, -1, 26, -1, 40, -1, 14, -1, 30, 30, -1, 14, 21, 29, -1, -1, -1, -1, 29, 43, 40, -1, 14, 3, 11]'
'[-1, -1, 30, -1, 44, 11, 25, -1, 5, -1, 10, -1, 7, -1, 37, -1, 46, 21, 29, -1, -1, -1, 43, -1, 23, 19, 20, 5, 10, -1]'
'[30, -1, -1, 20, 12, -1, -1, -1, -1, -1, -1, 23, -1, -1, -1, -1, 19, -1, 14, 30, -1, 44, 41, -1, -1, 14, 30, 14, 30, 44]'
'[39, -1, 11, 38, 23, -1, 5, -1, -1, 2, 40, -1, 14, 30, 46, 21, -1, -1, 29, -1, 43, 23, -1, 46, 11, -1, 25, 5, -1, 9]'
'[-1, -1, -1, -1, -1, -1, -1, -1, -1, 47, -1, -1, -1, -1, 37, 29, 30, -1, -1, 30, -1, 47, -1, 5, -1, 4, -1, -1, -1, 41]'
'[-1, -1, -1, -1, -1, 28, -1, 25, -1, 24, 7, -1, 14, 30, 21, 29, -1, 41, -1, 46, -1, 12, -1, -1, 40, -1, 14, 30, -1, 20]'
'[35, -1, -1, -1, -1, 14, 30, -1, -1, 14, 30, -1, -1, 30, 30, 20, -1, 14, -1, 21, -1, -1, 26, -1, -1, 8, 41, 24, -1, 23]'
'[-1, 14, 30, -1, 47, 5, -1, 35, -1, -1, -1, 30, 21, -1, -1, 37, -1, 29, -1, -1, -1, 41, -1, 46, -1, -1, -1, 30, -1, 14]'
'[14, -1, 30, -1, -1, 30, -1, 21, -1, 29, 29, -1, -1, -1, 37, -1, -1, 29, 43, 40, 14, 30, -1, -1, -1, -1, 30, 30, 21, -1]'
'[36, 24, 7, -1, -1, -1, -1, -1, -1, -1, 37, 46, -1, -1, -1, 21, 26, 40, 14, 30, 14, 30, -1, -1, 14, 30, 47, -1, -1, 37]'
'[40, 11, 25, -1, 5, -1, 2, 44, 11, 38, 13, 11, -1, -1, -1, -1, 38, -1, 40, -1, 14, -1, -1, -1, 20, 12, -1, -1, -1, 23]'
'[14, 30, -1, -1, 46, -1, -1, -1, 21, 37, 30, 14, -1, 20, -1, -1, -1, -1, 14, 30, -1, 44, 11, -1, 25, -1, 5, 4, -1, -1]'
