'[5, 10, 13, -1, 13, 11, -1, 36, -1, -1, 37, -1, 43, -1, -1, 6, -1, 5, 1, 15, 11, 25, 5, -1, 1, -1, -1, -1, 14, -1]'
'[5, 1, -1, -1, -1, -1, -1, 30, -1, 14, 30, -1, -1, -1, -1, 30, 0, 2, 40, 14, 30, 21, 26, 42, -1, -1, 43, 40, 14, 30]'
'[19, 44, 11, -1, 36, -1, 37, 46, 12, -1, -1, -1, -1, 23, -1, -1, 5, 2, -1, 40, -1, -1, 14, 30, 20, -1, 14, 21, 37, -1]'
'[14, -1, 30, -1, 44, -1, -1, 11, -1, -1, 25, -1, 47, -1, 47, 40, -1, 14, 21, 26, -1, -1, 40, -1, 11, 36, -1, 13, 41, 14]'
'[47, -1, 37, -1, 29, -1, 43, 40, -1, 14, 30, -1, -1, -1, -1, -1, 14, -1, -1, 21, 37, 30, 30, -1, -1, -1, 20, 14, 30, -1]'
'[5, -1, -1, 1, -1, -1, 6, 6, -1, 5, -1, -1, -1, 22, -1, -1, -1, -1, 42, 43, 40, 14, -1, -1, -1, -1, 30, -1, -1, -1]'
'[33, -1, -1, -1, 5, 1, -1, -1, 5, -1, -1, 10, 7, 11, 25, 5, -1, 2, 40, -1, 14, 3, -1, 11, 42, 43, 44, 14, 30, 14]'
'[-1, -1, 5, 10, -1, -1, -1, -1, -1, -1, 33, -1, 7, 17, -1, -1, 42, -1, -1, -1, -1, -1, -1, 46, -1, 30, -1, 14, -1, 30]'
'[11, 25, -1, 5, -1, 35, -1, -1, -1, -1, 44, -1, -1, 11, -1, 36, -1, -1, 37, -1, -1, -1, -1, 46, -1, 28, 42, 46, -1, -1]'
'[-1, 1, 15, -1, 14, 30, -1, -1, 44, 43, 44, 41, 46, 30, -1, -1, -1, -1, -1, -1, -1, 47, -1, -1, 41, -1, 37, 26, 40, 11]'
'[6, -1, 25, 47, 46, 45, -1, -1, -1, -1, 43, 40, 14, 3, -1, -1, 14, 30, 44, 11, -1, 36, -1, -1, 14, 30, -1, -1, 44, 11]'
'[11, 36, -1, -1, -1, 14, -1, 30, -1, -1, 20, 24, 33, 41, 14, -1, 21, -1, -1, -1, -1, 37, 19, 14, 21, 37, -1, -1, 29, 37]'
'[-1, 7, -1, -1, -1, -1, -1, -1, -1, -1, 17, -1, -1, -1, 12, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 30, -1, 14]'
'[37, 46, 30, -1, 21, 4, -1, 13, -1, -1, -1, -1, 31, -1, -1, 30, -1, -1, -1, 20, -1, -1, -1, -1, 37, 43, 14, 30, -1, 0]'
'[-1, -1, 47, 41, 46, -1, -1, 21, 26, -1, 40, -1, 11, 42, -1, -1, -1, -1, -1, 16, 14, 30, -1, 0, 2, 40, -1, 14, 20, 14]'
'[3, -1, -1, -1, -1, -1, -1, 9, 20, -1, -1, -1, 14, -1, 30, 14, 30, -1, 14, -1, 30, -1, -1, -1, 21, -1, -1, -1, 4, 43]'
'[41, -1, 47, -1, -1, 46, 12, -1, -1, -1, -1, -1, -1, -1, -1, 30, -1, -1, -1, -1, 30, 14, 30, -1, -1, 14, 30, -1, 21, -1]'
'[-1, 44, 43, 40, -1, 14, 3, -1, 11, 25, -1, 24, 33, 41, -1, 21, -1, -1, 26, -1, 25, 47, -1, 47, -1, -1, 37, -1, 43, -1]'
'[37, -1, -1, -1, -1, 30, -1, -1, 30, 20, -1, -1, 47, 37, -1, -1, 46, -1, 21, -1, -1, -1, 26, -1, -1, -1, -1, -1, 40, 14]'
'[30, 20, -1, 14, -1, 3, 11, 36, -1, 21, 4, -1, -1, 43, 14, 30, -1, -1, -1, 30, -1, -1, 30, 30, -1, 14, -1, 30, -1, 21]'
'[25, 24, 7, -1, -1, 38, 40, 14, 30, -1, 44, 11, 36, 14, 30, -1, 21, -1, 29, -1, 11, -1, -1, 35, -1, 7, -1, -1, -1, -1]'
'[-1, -1, 25, 5, 2, 40, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 42, -1, -1, -1, 5, -1, 1, -1, -1, -1, 14, -1, -1]'
'[40, -1, 14, 3, -1, -1, -1, -1, 9, -1, -1, 21, -1, 37, 30, 14, 30, -1, 14, 30, -1, -1, 30, 46, 30, -1, -1, 44, -1, -1]'
'[-1, 19, 11, 42, -1, 43, -1, -1, 40, 14, -1, -1, 30, -1, -1, 14, -1, 30, 14, 30, -1, -1, 21, -1, -1, 37, -1, 19, 7, -1]'
'[-1, -1, -1, -1, -1, 7, -1, 14, -1, 30, 21, -1, -1, -1, 37, 46, 21, -1, -1, 37, -1, -1, -1, 29, -1, 37, -1, -1, -1, 30]'
'[-1, 40, 11, 35, 14, 30, -1, -1, 44, 41, 37, 43, 14, -1, 30, 14, -1, 30, 14, 20, 5, -1, 9, -1, 42, 16, -1, -1, 11, -1]'
'[-1, -1, -1, -1, 26, 36, -1, -1, -1, -1, 14, 30, 46, -1, 21, 4, 43, 40, 14, 21, 26, -1, -1, -1, 40, -1, 11, 42, 46, 21]'
'[-1, 7, -1, -1, 11, 22, 5, 35, -1, -1, -1, -1, 23, -1, -1, 19, -1, 14, -1, 30, 0, 0, -1, 2, -1, -1, 40, -1, 14, 21]'
'[24, 23, 19, -1, -1, -1, -1, -1, 14, 26, 40, -1, -1, 11, -1, -1, -1, 42, 5, -1, 35, 21, 37, 46, 28, -1, 43, -1, 40, -1]'
'[-1, -1, 24, -1, -1, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 25, 24, 7, -1, 11, -1, -1, 42, -1, 47, -1]'
'[30, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 46, -1, 30, 30, 14, -1, 20, -1, 14, 30, -1, 30, -1, -1, -1, 14, -1, -1]'
'[-1, -1, 25, 47, -1, -1, -1, 40, 14, -1, -1, 20, 14, 30, -1, 14, -1, 3, 9, -1, 3, -1, -1, -1, -1, -1, 11, 35, -1, 14]'
'[-1, -1, -1, -1, -1, -1, -1, 33, -1, 14, 21, -1, 37, 46, 28, 42, 46, -1, 21, -1, -1, -1, 37, -1, -1, 46, -1, 30, -1, -1]'
'[21, 29, -1, -1, -1, -1, -1, 30, 14, -1, -1, 30, -1, 21, -1, 37, -1, 43, 44, 11, -1, 36, 37, 19, 14, 30, -1, 44, 11, 36]'
'[-1, -1, 2, -1, 40, -1, -1, -1, -1, 11, -1, -1, 36, 5, -1, -1, -1, -1, 35, -1, -1, -1, -1, -1, -1, 20, 14, 30, 14, 20]'
'[22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, -1, 1, 6, -1, -1, -1, 42, -1, -1, -1, 46, 30, -1, -1, 14, 30, 21, -1]'
'[-1, -1, -1, -1, 21, -1, -1, 37, -1, -1, 46, -1, -1, 21, 29, -1, -1, -1, -1, -1, -1, 43, 40, 14, 20, 12, 11, 42, -1, -1]'
'[-1, 7, -1, -1, -1, -1, -1, -1, 11, -1, 36, -1, -1, 41, 14, 21, 37, -1, -1, 46, -1, 28, -1, -1, 34, -1, -1, 23, -1, -1]'
'[30, -1, -1, -1, 14, 30, 30, -1, 14, -1, 30, -1, 14, 30, -1, 14, -1, 30, -1, -1, 30, -1, -1, -1, -1, 14, -1, -1, 21, 4]'
'[19, 30, -1, -1, 46, -1, -1, 21, 37, 30, -1, 44, 11, 35, -1, -1, -1, 20, 47, 5, -1, 4, 41, 5, 2, -1, 6, 25, 5, 4]'
'[40, -1, -1, 14, -1, 21, 4, -1, -1, 41, 46, -1, 11, 22, 5, -1, 9, 20, 14, 21, -1, 37, 19, 7, -1, 11, -1, 36, -1, 47]'
'[30, -1, 46, -1, -1, 11, 4, -1, 43, -1, -1, 40, 11, 25, 5, -1, -1, 2, 44, 11, 42, -1, 5, -1, -1, 35, -1, -1, -1, -1]'
'[-1, -1, -1, 1, -1, 30, -1, 44, 41, 24, -1, -1, 23, 19, -1, 21, 37, 46, 21, -1, 26, -1, 40, 14, 30, 14, 30, -1, 14, 20]'
'[1, 30, -1, 46, -1, 28, -1, 25, 5, 35, -1, 0, -1, 7, -1, -1, -1, 11, -1, -1, 42, 5, -1, 9, 20, 5, 4, -1, 41, -1]'
'[40, 11, -1, 25, 24, -1, 7, -1, 11, 36, -1, -1, 14, 30, 14, 30, 21, -1, -1, 29, 37, 43, -1, 40, 14, -1, 30, 20, -1, 24]'
'[-1, -1, -1, -1, -1, 14, 30, -1, -1, 14, 21, 29, -1, -1, -1, -1, 21, -1, 37, -1, 19, -1, -1, -1, 14, 30, 44, 11, 36, -1]'
'[46, 11, -1, 42, -1, 43, 40, 14, 30, 0, 7, -1, -1, 31, -1, 30, 14, 30, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1]'
'[-1, 11, 38, 40, 11, 38, 23, -1, -1, -1, 46, -1, 12, -1, 11, -1, -1, -1, 22, -1, -1, -1, 5, -1, -1, -1, 4, 41, 14, 26]'
'[-1, -1, -1, 1, 14, 20, 5, 4, 13, -1, 41, -1, -1, 24, 7, 38, 40, 14, -1, 30, -1, -1, -1, -1, -1, 47, -1, -1, 47, 37]'
'[-1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 25, 5, -1, -1, -1, -1, 4, -1, 40, 14, 30, 14, 30, -1, 30, -1, 14, -1, 21, 37]'
'[19, 21, -1, 29, -1, 37, -1, -1, 43, -1, 14, -1, 30, -1, -1, -1, 20, 14, 21, -1, 26, -1, 40, 14, 30, -1, -1, -1, 30, -1]'
'[-1, -1, 30, -1, -1, -1, -1, -1, 44, 11, 38, 13, 11, 25, 5, 1, -1, 15, 11, 36, -1, -1, -1, -1, -1, -1, 37, -1, -1, -1]'
'[15, 14, 20, -1, 47, 37, 46, 21, 26, 40, 14, 20, 14, 20, -1, 14, 20, 14, 21, -1, 26, -1, 40, 14, 21, 4, 13, -1, 14, 20]'
'[-1, -1, 46, 30, -1, 44, 41, 14, -1, 26, -1, -1, -1, -1, 40, 11, 38, 40, -1, 14, 30, 47, 37, -1, -1, 30, -1, 44, -1, 11]'
'[-1, -1, -1, -1, -1, -1, 2, 40, -1, 14, -1, -1, 30, -1, 30, 30, 30, -1, -1, 30, 20, 47, 37, -1, -1, -1, 46, 30, -1, -1]'
'[14, 20, 14, 20, 5, 35, -1, 21, -1, 37, 29, -1, 43, 14, 30, -1, -1, -1, 30, 46, -1, -1, -1, -1, -1, 12, -1, -1, 14, 21]'
'[-1, -1, 46, 28, -1, -1, -1, -1, -1, -1, -1, 39, -1, -1, -1, -1, 40, 14, 21, 37, -1, 30, -1, 30, -1, -1, 0, -1, -1, -1]'
'[-1, 41, 5, -1, 1, 30, -1, -1, -1, -1, 21, 26, -1, 40, 14, 30, 46, 11, 42, 46, -1, 30, -1, -1, -1, 0, -1, -1, 1, -1]'
'[-1, -1, -1, 5, 4, 13, -1, -1, 17, -1, 42, -1, -1, 16, -1, 7, 11, 36, -1, -1, -1, -1, -1, -1, 13, -1, -1, 31, 20, -1]'
'[5, -1, -1, 4, 41, -1, -1, -1, -1, -1, 47, -1, 5, 4, 43, -1, 44, 11, -1, 36, -1, -1, -1, -1, -1, -1, 14, 20, 14, -1]'
'[-1, -1, 29, -1, 41, -1, 46, 11, 25, 37, 46, -1, -1, -1, -1, 21, 29, 43, -1, 14, 30, 47, -1, 37, 30, 30, -1, -1, -1, 46]'
'[30, -1, -1, -1, 46, -1, -1, -1, 11, 22, -1, -1, -1, -1, -1, 20, 24, 7, 11, -1, -1, -1, 42, -1, 5, 4, 40, 11, 35, 14]'
'[-1, -1, -1, -1, 11, -1, 36, -1, 37, 30, 44, 43, -1, 14, 30, -1, -1, -1, -1, 21, 26, -1, 40, 14, -1, 21, 26, -1, -1, 40]'
'[-1, -1, 14, -1, -1, -1, 21, -1, 26, -1, 40, 11, 38, 40, 14, -1, -1, 30, -1, -1, 14, -1, 20, -1, -1, -1, 5, 9, 30, -1]'
'[14, -1, -1, 30, 0, 7, -1, 11, 22, -1, -1, -1, 20, -1, 47, -1, -1, 37, 46, 30, 14, 20, -1, 24, -1, 23, -1, 5, 10, -1]'
'[41, -1, 24, 7, -1, 14, 30, 44, 11, 42, -1, 46, -1, 12, -1, -1, 44, 11, -1, -1, -1, 42, 43, 40, -1, 14, 20, -1, 24, 23]'
'[14, -1, -1, 20, 14, -1, -1, -1, 26, -1, -1, 36, -1, -1, 47, 41, 46, 11, -1, -1, 25, -1, 5, 4, -1, -1, 13, -1, -1, -1]'
'[-1, -1, -1, 21, 26, 42, -1, 5, 9, 30, 21, 37, -1, 46, -1, -1, 28, -1, -1, 19, 20, -1, 14, 30, -1, 14, 20, 28, -1, 34]'
'[17, -1, -1, -1, -1, 42, 19, -1, 30, 30, -1, -1, -1, 44, -1, -1, 11, 42, -1, 5, -1, -1, 2, -1, -1, -1, 14, -1, -1, 30]'
'[37, -1, 19, -1, -1, -1, -1, 21, 26, 40, 14, -1, 30, 14, 30, -1, -1, 20, -1, 14, 21, -1, 29, -1, 11, -1, 42, 46, 28, 39]'
'[-1, -1, 25, 5, 2, 40, 14, 26, 43, -1, 14, -1, 30, 21, -1, 26, 36, 47, 37, 43, -1, -1, 14, 30, -1, -1, 21, 37, -1, 26]'
'[-1, -1, 12, -1, 14, 30, 30, 46, -1, -1, 28, -1, -1, 19, -1, -1, -1, 11, -1, -1, -1, 36, -1, 37, 46, 21, -1, 37, -1, -1]'
'[-1, 5, -1, -1, 22, -1, 20, 14, -1, 30, 21, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1, 29, -1, 43, -1, -1, 40, 14, 30, 30]'
'[44, 37, 30, 14, 30, -1, 44, 11, 25, -1, 5, 35, -1, 21, 26, 25, -1, -1, 24, -1, -1, 23, -1, 30, -1, -1, -1, -1, 30, -1]'
'[36, -1, 14, 20, 24, -1, 7, -1, 11, -1, -1, -1, 25, 5, 2, 33, 13, 13, 11, 36, -1, -1, -1, -1, -1, -1, -1, 23, 19, -1]'
'[14, 30, -1, 21, -1, 26, 40, 14, 30, 46, -1, -1, 30, 14, -1, 30, -1, 20, -1, -1, 14, 21, -1, -1, 29, 41, 24, 7, 11, 35]'
'[-1, -1, -1, -1, 13, -1, -1, -1, -1, 14, -1, 20, -1, 5, -1, -1, -1, -1, -1, 10, -1, 13, 13, 11, -1, 4, -1, -1, -1, -1]'
'[-1, 26, -1, 16, 39, -1, 11, -1, 35, 21, 29, -1, -1, -1, -1, -1, 26, -1, 16, 7, -1, 14, -1, 20, 14, 30, 21, 37, -1, 43]'
'[-1, -1, -1, 47, -1, 5, -1, -1, -1, -1, -1, 35, -1, -1, 14, 30, -1, 21, 29, 43, -1, -1, 40, -1, 14, -1, 30, 30, 21, 37]'
'[-1, 36, -1, -1, -1, 13, 17, 20, -1, -1, 28, -1, -1, -1, 25, 24, 7, -1, -1, -1, 37, 30, 46, 21, -1, 29, -1, -1, -1, -1]'
'[47, 47, -1, -1, -1, -1, -1, 47, 40, 14, -1, 20, 14, -1, 30, 30, -1, -1, 30, -1, 47, -1, -1, 37, 19, -1, -1, 14, 20, 5]'
'[-1, 14, 30, -1, 20, 5, 2, -1, -1, 40, -1, -1, -1, 14, -1, -1, 30, -1, -1, 44, 21, 26, -1, 40, 14, 30, 14, 20, 14, 21]'
'[-1, 24, -1, 23, -1, -1, 46, -1, 28, -1, 33, -1, -1, 23, 46, -1, -1, -1, -1, 21, -1, 37, -1, 46, 11, -1, 36, -1, -1, -1]'
'[-1, -1, 36, -1, -1, 14, -1, -1, 30, -1, 30, -1, -1, 30, 46, 28, 34, -1, -1, 23, -1, 19, -1, 14, 26, 38, 23, -1, 19, -1]'
'[30, 30, -1, 30, -1, 14, 20, -1, 5, -1, 10, -1, -1, 33, 40, -1, -1, 14, -1, 30, 21, 4, -1, -1, -1, -1, 43, 7, -1, -1]'
'[-1, 5, -1, -1, 2, -1, 40, -1, 14, -1, 26, 40, 14, 30, 14, -1, 30, -1, 21, 37, -1, -1, 30, -1, -1, 44, 11, -1, 36, 13]'
'[-1, -1, -1, 37, -1, -1, -1, 46, 11, 36, -1, 37, -1, -1, -1, -1, -1, -1, -1, -1, 46, -1, 28, -1, 33, 23, 46, -1, -1, 21]'
'[47, 37, -1, 46, 30, 0, 7, -1, -1, -1, -1, -1, 17, -1, -1, 14, -1, -1, -1, 26, -1, 40, -1, -1, 14, 21, -1, -1, 37, 46]'
'[11, 42, 46, 21, -1, 4, 7, 11, 25, 37, -1, 19, 30, 14, 30, -1, 20, 5, -1, -1, 4, -1, -1, 41, 37, -1, 46, 30, -1, 14]'
'[20, -1, -1, -1, 28, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, 5, 9, 23, 19, 30, 14, 30, 21, 37, -1, 46, 21, 37, -1, -1]'
'[7, -1, 25, 47, -1, 5, -1, 9, -1, -1, -1, 20, 24, 23, -1, -1, -1, 43, -1, 40, 11, 25, -1, 5, -1, 35, -1, -1, 23, -1]'
'[11, 25, 5, -1, -1, 2, -1, 40, -1, 14, 30, 14, -1, 20, -1, 5, 1, -1, 14, 20, -1, -1, -1, -1, -1, 5, -1, -1, -1, 22]'
'[19, 23, -1, 46, 30, -1, -1, -1, -1, -1, 30, 46, 30, -1, 47, 5, 22, -1, -1, 20, 5, 22, -1, -1, 28, -1, -1, -1, -1, -1]'
'[14, 30, -1, -1, -1, -1, -1, 14, 30, -1, -1, -1, 30, 44, 11, 38, -1, 40, 14, 30, 14, 20, 14, -1, 21, -1, 26, -1, 40, 11]'
'[14, 30, -1, -1, 46, -1, -1, 12, -1, -1, -1, 14, -1, 30, -1, 14, -1, -1, 30, -1, -1, -1, -1, -1, -1, 14, -1, -1, 20, -1]'
'[-1, -1, -1, -1, 42, -1, 19, -1, -1, -1, -1, 7, 11, -1, 42, 43, -1, 14, -1, -1, -1, -1, -1, 30, -1, 14, 26, 40, 14, -1]'
'[-1, -1, 46, 28, 19, -1, -1, 44, 11, 42, -1, -1, 16, -1, 11, -1, 42, 47, 47, 40, 14, -1, 21, 26, 40, -1, -1, 14, -1, -1]'
'[-1, -1, -1, -1, 24, -1, 23, -1, -1, -1, 46, -1, 30, -1, -1, -1, -1, 46, -1, -1, -1, 21, 37, -1, 30, -1, 30, 20, -1, 14]'
'[-1, -1, 30, 30, 14, 26, -1, -1, -1, -1, -1, -1, 40, -1, 14, 30, -1, 14, 30, -1, -1, 30, -1, 44, 11, 36, 5, -1, 35, -1]'
'[-1, -1, 43, 40, 14, 21, 26, 40, -1, 14, 21, 29, -1, -1, 43, -1, -1, 14, 21, -1, -1, 29, -1, 11, -1, 38, 40, -1, 11, 25]'
'[-1, -1, 11, -1, 36, 14, 30, 14, -1, 20, -1, -1, 5, 22, 20, -1, 24, 23, 5, -1, 2, 13, 11, -1, -1, 42, -1, 46, 21, 26]'
'[-1, 33, -1, -1, -1, 14, -1, 20, 28, 25, -1, -1, 5, -1, 2, -1, -1, 40, -1, -1, 11, -1, 42, 43, 14, -1, 21, 26, -1, -1]'
'[-1, -1, 14, -1, 30, -1, 47, -1, 24, -1, 23, -1, -1, -1, 3, -1, -1, -1, 11, 36, -1, -1, -1, -1, -1, -1, -1, 14, -1, -1]'
'[-1, 47, 37, -1, 29, -1, 37, -1, 19, 44, 11, -1, 36, 41, -1, 37, 30, 14, 30, -1, -1, -1, 47, -1, 37, 46, 26, -1, -1, -1]'
'[-1, -1, 14, 21, -1, 37, -1, -1, -1, 46, -1, -1, 21, -1, 37, -1, -1, -1, 46, -1, 30, 14, -1, 30, 20, 24, 23, 5, 4, -1]'
'[-1, -1, -1, -1, 12, -1, -1, 7, -1, -1, -1, -1, -1, -1, -1, -1, 14, -1, -1, 30, 21, 29, 37, 46, -1, -1, 30, -1, 21, 37]'
'[25, -1, 24, 7, 11, -1, -1, -1, -1, -1, 42, -1, -1, 46, -1, 28, -1, 33, 5, -1, -1, -1, -1, -1, -1, -1, -1, 10, 41, 46]'
'[21, 37, -1, -1, -1, 46, 28, 43, 7, -1, -1, 11, 35, 23, 46, 21, 37, -1, -1, 30, 46, 11, -1, 25, -1, 24, -1, 7, -1, -1]'
'[-1, -1, -1, 14, 21, 37, 30, -1, -1, -1, -1, -1, -1, -1, 30, -1, 14, 30, -1, -1, -1, 47, -1, -1, -1, -1, 24, -1, 23, 46]'
'[30, 44, -1, 43, -1, -1, 14, -1, -1, 30, -1, 47, 37, 30, 14, 30, -1, 20, -1, -1, 24, -1, 33, -1, 40, 11, -1, -1, 35, -1]'
'[-1, -1, 43, 40, -1, 14, -1, 30, 21, -1, 29, -1, 37, -1, -1, 43, -1, 14, 3, -1, 7, -1, 11, 42, -1, -1, 47, -1, 37, -1]'
'[-1, 18, -1, -1, -1, -1, -1, -1, -1, 40, 21, -1, -1, 37, 26, 16, -1, -1, 11, -1, 42, 43, 6, 5, 35, 14, 26, -1, -1, 40]'
'[21, -1, 4, -1, -1, 41, -1, -1, -1, -1, 37, -1, -1, -1, 46, 30, -1, -1, -1, 14, -1, 30, -1, 14, 20, 37, -1, -1, -1, 46]'
'[21, 26, 40, 14, 20, 12, -1, -1, -1, 7, -1, -1, 11, 36, 47, -1, -1, 37, -1, 46, 30, 0, 7, 11, -1, 36, -1, -1, 37, -1]'
'[47, -1, -1, -1, 5, 2, -1, 5, 22, 47, -1, -1, -1, -1, -1, 40, -1, 11, -1, 25, 5, 4, -1, -1, -1, -1, 41, 37, -1, 46]'
'[-1, 31, -1, -1, 30, 30, 14, 20, 14, 30, 21, 37, -1, -1, -1, 21, 26, 40, -1, 11, 35, -1, -1, -1, -1, -1, 20, 47, 37, -1]'
'[26, -1, 16, -1, 23, 46, -1, -1, 21, -1, 37, -1, 46, -1, 30, -1, 14, 20, 14, 21, 26, 40, 11, 25, 24, -1, 7, 11, 42, 19]'
'[14, 26, 40, 11, -1, 22, -1, -1, 20, -1, 21, 37, -1, 19, -1, 14, -1, 26, -1, -1, 16, -1, -1, 11, -1, -1, 25, -1, 5, -1]'
'[-1, -1, -1, -1, 11, -1, 22, 5, 1, -1, 40, 14, 20, 37, -1, -1, 26, -1, 40, 14, 20, -1, 12, -1, 7, -1, -1, 11, 36, -1]'
'[-1, 21, -1, 26, 40, -1, -1, 14, -1, 26, -1, -1, 40, 11, 42, -1, 43, 40, 11, 35, -1, 23, 19, -1, 14, -1, 30, -1, -1, -1]'
'[-1, -1, -1, -1, 14, 30, -1, -1, 14, -1, 20, -1, 14, 30, -1, 30, 14, 46, 30, 20, -1, -1, -1, 14, 21, 4, 43, 14, 30, 14]'
'[-1, -1, -1, -1, -1, -1, -1, 44, 11, -1, 25, 37, 30, -1, -1, -1, -1, 14, 30, -1, 14, 26, -1, -1, 40, 14, 30, -1, 47, 24]'
'[6, 34, 1, 30, -1, -1, -1, 0, 7, -1, 14, -1, 20, 12, -1, -1, 44, 11, 25, 5, -1, 2, -1, 40, 14, 30, -1, -1, 21, -1]'
'[33, -1, -1, -1, -1, -1, -1, -1, 14, -1, 30, -1, -1, 20, -1, 14, 30, -1, 0, -1, -1, 1, -1, 30, 20, -1, 5, -1, 35, -1]'
'[21, 37, 30, 21, 37, 46, 21, 37, 46, 30, -1, -1, -1, 30, -1, 14, -1, 30, -1, -1, 14, 30, 21, -1, -1, 37, -1, 46, -1, 30]'
'[-1, -1, 25, 5, 35, -1, -1, 21, 26, 40, -1, 14, -1, 30, -1, -1, 0, -1, 7, -1, 11, 42, 43, -1, -1, -1, 40, 11, 36, 37]'
