'[0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 26]'
'[28, 24, 0, 26, 24, 24, 0, 26, 28, 0, 26, 0, 26, 0, 26, 0, 26, 1, 28, 24, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[0, 26, 1, 0, 0, 26, 0, 0, 26, 1, 1, 1, 0, 0, 26, 1, 1, 0, 26, 0, 0, 26, 1, 0, 26, 1, 0, 0, 0, 26]'
'[33, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 31, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 29, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 25, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 26, 1, 0, 26, 0, 0, 0, 26, 1, 24, 1, 0, 0, 26, 1, 1, 28, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 24, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 0, 0, 26, 24, 25, 1, 1, 1, 1, 24, 29, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0]'
'[0, 0, 26, 1, 0, 0, 0, 26, 0, 26, 1, 0, 26, 0, 0, 26, 1, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1]'
'[0, 26, 0, 0, 0, 26, 0, 26, 0, 0, 26, 1, 0, 0, 0, 26, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 1, 1, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 25, 1, 1, 1, 0, 26, 24, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 29, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 28, 0, 26]'
'[1, 0, 0, 0, 26, 24, 24, 0, 0, 0, 26, 1, 1, 28, 0, 26, 29, 24, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 26, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 26, 0, 26, 1, 1, 0, 0, 26]'
'[0, 0, 0, 0, 26, 1, 29, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 25, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[0, 0, 0, 0, 26, 1, 0, 26, 1, 1, 1, 0, 0, 0, 26, 1, 0, 26, 0, 26, 0, 26, 1, 0, 0, 26, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24]'
'[1, 1, 22, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 0, 0, 0, 26, 0, 26, 0, 0, 26, 1, 1, 0, 0, 26, 0, 0, 0, 0, 26, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 26, 1, 28, 24, 1, 28, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 0, 0, 0, 26, 1, 24, 24, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 23, 1, 24]'
'[1, 0, 26, 2, 1, 50, 2, 1, 50, 2, 1, 1, 50, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 23, 1, 1, 28, 1, 24, 1, 1, 0, 0, 26, 24, 1, 1, 0]'
'[16, 35, 17, 33, 31, 21, 19, 38, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 0]'
'[2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 2, 50, 1, 1, 0, 26, 1, 0, 26, 0, 26, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 0, 26, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1]'
'[1, 1, 0, 26, 1, 1, 1, 24, 28, 24, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 26, 1, 28, 29, 1, 1]'
'[1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 30, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 26, 0, 26, 24, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 26, 24, 1, 0, 26, 1, 1, 0, 26]'
'[1, 1, 28, 1, 1, 0, 0, 0, 26, 1, 1, 28, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 29, 28, 1, 1, 1, 1, 25, 24]'
'[1, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 28, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 24, 23, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0]'
'[1, 28, 1, 0, 26, 1, 1, 1, 28, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 0, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 27, 25, 1, 1, 1, 1, 24, 1]'
'[1, 1, 1, 24, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 28, 1, 1, 1, 1, 1, 0, 26, 1, 0]'
'[0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 0, 26, 24, 1, 0, 26, 1, 1, 1, 1, 0, 0, 26, 28, 1, 1, 24, 1, 1, 0, 26, 24, 1, 1, 1, 1]'
'[24, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 0, 26, 1, 24, 1, 1, 1]'
'[26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1]'
'[1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 0, 0, 0, 0, 26, 1, 1, 28, 1, 1, 1, 1, 24]'
'[0, 26, 28, 1, 0, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 28, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1]'
'[0, 26, 0, 26, 1, 0, 26, 2, 50, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 26, 1, 1, 1, 0, 26, 2, 50, 1, 1]'
'[1, 0, 0, 26, 25, 0, 0, 0, 0, 26, 1, 1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 24, 1, 1, 0, 26, 1, 1, 0, 0]'
'[1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 23, 0, 26, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 0, 0, 26, 1, 0, 0, 0, 26, 1, 0, 0, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 0, 26, 1, 1, 0, 26, 25, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 27, 1, 0, 26, 1, 1, 1, 1, 0]'
'[1, 1, 0, 0, 0, 0, 26, 24, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 28, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 30, 1, 22, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1]'
'[1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 24, 19, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 24, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1]'
'[28, 1, 28, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 0, 26, 0, 26, 0, 26, 1, 24, 1, 1, 0, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 1, 1, 1, 0, 26, 0, 26, 1, 0, 26, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26]'
'[0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1]'
'[29, 23, 22, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 26, 1, 24, 1, 24, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[50, 2, 50, 1, 1, 0, 26, 2, 1, 0, 26, 1, 1, 0, 0, 0, 0, 26, 1, 1, 0, 0, 26, 2, 0, 26, 0, 26, 1, 0]'
'[1, 24, 24, 1, 23, 0, 26, 0, 26, 0, 26, 1, 0, 26, 1, 1, 1, 0, 26, 24, 1, 1, 0, 0, 0, 26, 0, 26, 28, 1]'
'[0, 0, 26, 1, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 26, 0, 0, 0, 26, 0, 26, 1, 0, 0, 0, 26, 0, 0, 26, 1, 1, 1]'
'[0, 0, 0, 0, 0, 26, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 26, 1, 1]'
'[1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 1, 1, 1, 24, 1, 1, 1, 1, 23, 1, 0, 0, 0, 0, 0, 0, 26, 0, 26, 28, 1, 1, 0, 26, 1]'
'[0, 26, 0, 26, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 28, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 1, 1, 0, 26, 1, 1]'
'[28, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 28, 1, 1, 1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 28, 0, 26, 1, 1, 1, 1, 1, 50, 1, 1, 1, 1, 0, 26, 1, 2, 50, 1, 1, 1, 1, 1, 50, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 33, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 28, 1, 24, 1, 28, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 0, 26, 1, 0, 26, 1, 1, 1, 1, 0, 26, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 23, 1, 1, 1, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 26, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1]'
'[0, 26, 0, 26, 1, 1, 1, 24, 1, 1, 1, 24, 1, 1, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 24, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[26, 2, 38, 0, 0, 26, 1, 50, 1, 1, 14, 0, 26, 0, 26, 1, 1, 0, 0, 0, 26, 0, 0, 0, 0, 26, 1, 2, 1, 33]'
'[1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 24, 1, 1, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 0, 26, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[1, 1, 0, 0, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 0, 26, 1, 23, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[1, 24, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 24]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 25, 1, 1, 1, 1, 0, 0, 26, 1, 24, 1, 0, 26, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1]'
'[1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 25, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1]'
